evaluations raw_y
218 2.4390243902
222 2.5960539979
263 2.8121484814
268 2.9239766082
346 2.9868578256
351 3.0229746070
422 3.1055900621
451 3.1289111389
469 3.2679738562
1188 3.3467202142
1252 3.7369207773
6435 3.7821482602
6515 4.1736227045
100000 4.1736227045
evaluations raw_y
1 0.7949125596
7 0.8215576733
8 0.8375209380
9 0.9248982612
10 0.9466111321
11 1.1296882061
15 1.1368804002
28 1.2013455070
32 1.2141816416
44 1.4492753623
45 1.5403573629
50 1.6700066800
55 1.6903313049
59 1.7397355602
62 1.9127773527
63 1.9334880124
72 2.0441537204
73 2.1987686895
93 2.2261798753
122 2.3084025854
123 2.3474178404
136 2.3741690408
184 2.3877745941
208 2.4295432459
213 2.5227043391
316 2.6014568158
348 2.7085590466
666 2.7144408252
683 3.0084235860
770 3.0303030303
889 3.0674846626
959 3.2010243278
1006 3.3288948069
1105 3.6075036075
7077 3.6496350365
7399 3.7481259370
100000 2.9036004646
evaluations raw_y
1 0.9167583425
7 0.9310986965
8 1.0084711577
21 1.1096316023
22 1.1205737338
25 1.2827090816
40 1.3054830287
52 1.4943215780
55 1.5713387806
75 1.6265452180
76 1.6589250166
93 1.8024513338
95 1.8102824041
110 1.8953752843
147 2.1026072330
244 2.2999080037
262 2.3041474654
289 2.3342670401
295 2.3923444976
319 2.6178010471
326 2.7382256298
330 2.8058361392
356 2.8121484814
438 2.8441410694
500 3.2851511170
519 3.4578146611
767 3.5663338088
1066 3.7257824143
1077 3.8051750381
1361 3.9123630673
100000 3.1055900621
evaluations raw_y
1 1.2761613068
7 1.4068655037
11 1.5873015873
16 1.6880486158
24 1.8024513338
28 1.8811136193
40 2.0048115477
41 2.0210185934
64 2.0644095789
67 2.0746887967
73 2.2104332449
125 2.4201355276
156 2.5746652935
187 2.6795284030
367 2.6852846402
406 2.8636884307
446 2.9515938607
469 2.9726516052
670 3.0525030525
1628 3.2679738562
1672 3.3288948069
6727 3.3829499323
6728 3.5663338088
100000 3.5663338088
evaluations raw_y
1 0.7619628162
2 0.7984669435
3 0.9160864786
6 1.0579771477
12 1.1420740064
14 1.3564839935
16 1.4943215780
32 1.5441630636
33 1.6880486158
42 1.7519271198
44 1.8477457502
47 1.9127773527
58 1.9245573518
72 2.0145044319
109 2.1496130696
119 2.1533161068
134 2.1720243267
138 2.2065313327
150 2.4533856722
173 2.7502750275
186 2.7563395810
187 2.7624309392
245 2.7808676307
257 2.9171528588
290 2.9726516052
334 2.9940119760
486 3.0450669915
521 3.0674846626
634 3.1210986267
669 3.1766200762
670 3.3921302578
1114 3.4013605442
100000 3.4013605442
evaluations raw_y
1 1.0241704220
2 1.0473397570
4 1.0734220696
8 1.3054830287
14 1.4196479273
17 1.5556938395
20 1.6371971185
23 1.6926201760
32 1.8024513338
47 1.8050541516
57 1.8839487566
63 1.8896447468
69 1.9952114924
71 2.1204410517
143 2.2143489814
158 2.3169601483
229 2.5075225677
259 2.5432349949
260 2.7382256298
310 2.9797377831
350 3.0599755202
417 3.1446540881
434 3.1685678074
459 3.1766200762
469 3.2679738562
541 3.4013605442
635 3.4293552812
867 3.5161744023
929 3.5260930889
936 3.8402457757
1639 3.8520801233
1700 3.9872408293
100000 3.9872408293
