evaluations raw_y
6 7.4000000000
17 7.8000000000
140 8.0000000000
798 9.2000000000
5073 9.8000000000
8306 10.2000000000
50782 10.4000000000
51013 10.6000000000
78513 10.8000000000
78859 11.0000000000
86723 11.2000000000
100000 8.2000000000
evaluations raw_y
1 7.6000000000
3 9.2000000000
8 9.4000000000
56 9.8000000000
9383 10.0000000000
9397 10.2000000000
9533 10.6000000000
31159 10.8000000000
52348 11.0000000000
100000 6.4000000000
evaluations raw_y
1 6.2000000000
2 8.0000000000
14 8.6000000000
56 8.8000000000
78 9.2000000000
131 9.4000000000
155 10.4000000000
231 11.0000000000
256 11.2000000000
327 11.6000000000
337 11.8000000000
380 12.2000000000
449 12.4000000000
461 13.0000000000
511 13.2000000000
573 13.4000000000
592 13.6000000000
615 13.8000000000
689 14.0000000000
700 14.2000000000
770 14.4000000000
859 14.6000000000
1006 14.8000000000
1111 15.0000000000
1185 15.2000000000
1335 15.4000000000
1398 15.6000000000
1554 15.8000000000
