evaluations raw_y
9 -1371.0000000000
11 -1342.0000000000
13 -1303.0000000000
14 -1264.0000000000
24 -1235.0000000000
35 -1196.0000000000
46 -1157.0000000000
47 -1128.0000000000
48 -1089.0000000000
68 -1060.0000000000
69 -1050.0000000000
74 -1011.0000000000
110 -972.0000000000
119 -962.0000000000
120 -923.0000000000
131 -894.0000000000
132 -865.0000000000
141 -836.0000000000
143 -807.0000000000
159 -768.0000000000
165 -739.0000000000
170 -710.0000000000
171 -671.0000000000
183 -632.0000000000
184 -593.0000000000
210 -564.0000000000
226 -535.0000000000
232 -525.0000000000
240 -486.0000000000
249 -457.0000000000
255 -418.0000000000
258 -399.0000000000
265 -370.0000000000
266 -360.0000000000
269 -321.0000000000
270 -302.0000000000
275 -263.0000000000
295 -234.0000000000
316 -215.0000000000
318 -176.0000000000
341 -157.0000000000
350 -138.0000000000
383 -129.0000000000
431 -100.0000000000
441 -81.0000000000
450 -62.0000000000
500 -33.0000000000
533 -23.0000000000
550 -22.0000000000
569 -3.0000000000
600 6.0000000000
638 7.0000000000
834 8.0000000000
