evaluations raw_y
14 -1137.0000000000
24 -1108.0000000000
40 -982.0000000000
86 -914.0000000000
96 -894.0000000000
146 -710.0000000000
197 -583.0000000000
238 -496.0000000000
301 -486.0000000000
318 -477.0000000000
338 -380.0000000000
380 -341.0000000000
405 -293.0000000000
442 -273.0000000000
471 -263.0000000000
506 -254.0000000000
545 -244.0000000000
559 -235.0000000000
592 -224.0000000000
598 -206.0000000000
611 -197.0000000000
621 -168.0000000000
647 -159.0000000000
659 -157.0000000000
667 -140.0000000000
680 -130.0000000000
684 -120.0000000000
733 -111.0000000000
819 -102.0000000000
821 -72.0000000000
879 -43.0000000000
994 -42.0000000000
1041 -33.0000000000
1087 -13.0000000000
1131 -4.0000000000
1228 -3.0000000000
1323 6.0000000000
1393 7.0000000000
1476 8.0000000000
100000 8.0000000000
evaluations raw_y
1 -1371.0000000000
3 -1157.0000000000
24 -1137.0000000000
34 -1118.0000000000
38 -1108.0000000000
46 -1069.0000000000
71 -1050.0000000000
85 -992.0000000000
91 -933.0000000000
110 -923.0000000000
111 -874.0000000000
118 -729.0000000000
142 -651.0000000000
179 -602.0000000000
203 -544.0000000000
226 -534.0000000000
232 -515.0000000000
253 -505.0000000000
293 -466.0000000000
306 -409.0000000000
331 -331.0000000000
375 -311.0000000000
389 -175.0000000000
496 -118.0000000000
564 -108.0000000000
580 -99.0000000000
618 -70.0000000000
622 -52.0000000000
704 -42.0000000000
797 -33.0000000000
821 -24.0000000000
930 -23.0000000000
938 -5.0000000000
999 -4.0000000000
1104 -3.0000000000
1126 5.0000000000
1192 6.0000000000
1286 7.0000000000
1419 8.0000000000
1701 9.0000000000
100000 9.0000000000
evaluations raw_y
1 -1205.0000000000
6 -1157.0000000000
23 -1030.0000000000
27 -933.0000000000
36 -913.0000000000
113 -826.0000000000
114 -777.0000000000
162 -709.0000000000
197 -641.0000000000
245 -621.0000000000
263 -602.0000000000
280 -544.0000000000
308 -525.0000000000
321 -505.0000000000
341 -476.0000000000
345 -438.0000000000
381 -437.0000000000
386 -427.0000000000
391 -389.0000000000
400 -369.0000000000
437 -273.0000000000
487 -214.0000000000
589 -185.0000000000
667 -166.0000000000
702 -156.0000000000
724 -137.0000000000
781 -118.0000000000
885 -99.0000000000
892 -89.0000000000
914 -60.0000000000
1130 -41.0000000000
1145 -40.0000000000
1201 -21.0000000000
1331 -20.0000000000
1387 -2.0000000000
1396 -1.0000000000
1565 8.0000000000
2507 9.0000000000
100000 9.0000000000
evaluations raw_y
1 -1410.0000000000
2 -1205.0000000000
3 -1098.0000000000
26 -1039.0000000000
31 -923.0000000000
77 -806.0000000000
96 -729.0000000000
134 -641.0000000000
157 -514.0000000000
247 -495.0000000000
269 -388.0000000000
315 -359.0000000000
329 -330.0000000000
361 -301.0000000000
375 -282.0000000000
388 -272.0000000000
406 -271.0000000000
429 -213.0000000000
481 -185.0000000000
493 -174.0000000000
518 -156.0000000000
527 -145.0000000000
534 -126.0000000000
600 -117.0000000000
601 -107.0000000000
657 -98.0000000000
661 -88.0000000000
688 -79.0000000000
692 -69.0000000000
776 -60.0000000000
814 -50.0000000000
870 -41.0000000000
993 -32.0000000000
1096 -23.0000000000
1294 -14.0000000000
1333 -13.0000000000
1577 -4.0000000000
1716 -3.0000000000
1734 5.0000000000
1772 6.0000000000
1826 7.0000000000
2137 8.0000000000
100000 8.0000000000
