evaluations raw_y
316 -291.0000000000
324 -281.0000000000
326 -272.0000000000
346 -253.0000000000
371 -224.0000000000
376 -205.0000000000
390 -195.0000000000
396 -176.0000000000
406 -147.0000000000
468 -128.0000000000
496 -118.0000000000
498 -99.0000000000
549 -80.0000000000
591 -61.0000000000
604 -60.0000000000
649 -31.0000000000
715 -22.0000000000
822 -3.0000000000
858 6.0000000000
866 7.0000000000
945 8.0000000000
1106 9.0000000000
100000 -30.0000000000
evaluations raw_y
1 -1508.0000000000
3 -1371.0000000000
8 -1352.0000000000
12 -1313.0000000000
17 -1235.0000000000
27 -1118.0000000000
34 -1089.0000000000
42 -1011.0000000000
51 -933.0000000000
77 -855.0000000000
93 -816.0000000000
104 -777.0000000000
117 -738.0000000000
125 -699.0000000000
133 -689.0000000000
137 -660.0000000000
140 -631.0000000000
164 -592.0000000000
214 -563.0000000000
225 -524.0000000000
262 -495.0000000000
282 -476.0000000000
284 -456.0000000000
299 -437.0000000000
305 -408.0000000000
343 -369.0000000000
350 -359.0000000000
355 -321.0000000000
363 -301.0000000000
374 -282.0000000000
396 -272.0000000000
404 -253.0000000000
452 -224.0000000000
475 -195.0000000000
489 -137.0000000000
530 -118.0000000000
547 -99.0000000000
603 -80.0000000000
628 -71.0000000000
649 -61.0000000000
687 -52.0000000000
735 -33.0000000000
790 -4.0000000000
935 -3.0000000000
1094 6.0000000000
1151 7.0000000000
1165 8.0000000000
100000 8.0000000000
evaluations raw_y
1 -1215.0000000000
8 -1166.0000000000
11 -1137.0000000000
12 -933.0000000000
33 -855.0000000000
43 -816.0000000000
45 -777.0000000000
48 -738.0000000000
66 -660.0000000000
74 -631.0000000000
80 -621.0000000000
119 -582.0000000000
122 -553.0000000000
145 -514.0000000000
155 -475.0000000000
170 -437.0000000000
198 -408.0000000000
200 -398.0000000000
208 -369.0000000000
216 -340.0000000000
246 -321.0000000000
270 -282.0000000000
292 -253.0000000000
301 -243.0000000000
307 -224.0000000000
354 -215.0000000000
377 -196.0000000000
378 -186.0000000000
390 -167.0000000000
413 -128.0000000000
420 -99.0000000000
468 -90.0000000000
482 -80.0000000000
483 -71.0000000000
550 -70.0000000000
552 -52.0000000000
591 -43.0000000000
627 -42.0000000000
713 -13.0000000000
786 -12.0000000000
1076 -3.0000000000
1131 6.0000000000
1332 7.0000000000
1544 8.0000000000
100000 8.0000000000
