evaluations raw_y
194 -0.3512135557
210 -0.3508895174
213 -0.3447248557
226 -0.3434843221
231 -0.3428358255
305 -0.3326587109
350 -0.3311845685
351 -0.3310622815
361 -0.3302180699
367 -0.3286736571
371 -0.3276726167
377 -0.3269103190
423 -0.3230316894
445 -0.3200478899
470 -0.3194313077
567 -0.3132271489
589 -0.3124861316
631 -0.3120020890
702 -0.3071012529
846 -0.3058297445
1163 -0.3058213594
1194 -0.3056949539
1274 -0.3003753181
43923 -0.2988600578
44200 -0.2973816053
44297 -0.2971315752
44812 -0.2958600669
48957 -0.2952311771
77348 -0.2946461966
77366 -0.2939051792
100000 -0.2976956112
evaluations raw_y
1 -0.5081314980
3 -0.5009144603
13 -0.4923843320
17 -0.4858702734
20 -0.4816561837
21 -0.4749311466
23 -0.4741688488
26 -0.4675235236
51 -0.4569273099
69 -0.4464616798
71 -0.4378126372
76 -0.4360897479
77 -0.4350887076
89 -0.4325285658
92 -0.4276277297
93 -0.4252862742
101 -0.4235638436
121 -0.4205063036
129 -0.4171132754
147 -0.4105880051
158 -0.4102980667
171 -0.4042525371
173 -0.3999308056
174 -0.3944398989
194 -0.3877415357
196 -0.3833042276
199 -0.3779845918
209 -0.3707213706
212 -0.3641879675
214 -0.3597920176
234 -0.3574842672
239 -0.3560102726
244 -0.3543535346
263 -0.3537369523
272 -0.3529351113
274 -0.3526035373
282 -0.3476899679
305 -0.3464596777
308 -0.3439638483
376 -0.3436158912
396 -0.3410274074
398 -0.3338069609
410 -0.3270431657
435 -0.3243890357
459 -0.3226374074
574 -0.3188733144
608 -0.3188649293
614 -0.3181239119
617 -0.3143074646
682 -0.3097935770
831 -0.3095866674
887 -0.3088243696
911 -0.3049396891
933 -0.3026319386
1443 -0.3011166783
12279 -0.2976389500
43382 -0.2958002651
45906 -0.2950664852
100000 -0.3024391263
evaluations raw_y
1 -0.5088264235
4 -0.5014319528
5 -0.4986101874
7 -0.4919399078
9 -0.4811772427
11 -0.4808456687
16 -0.4651887001
17 -0.4577773328
20 -0.4570150350
26 -0.4566901108
34 -0.4553484837
36 -0.4525708856
39 -0.4502238732
41 -0.4490314431
51 -0.4489820563
54 -0.4468433483
68 -0.4438941010
76 -0.4438370382
78 -0.4435708983
85 -0.4333937837
86 -0.4312810328
93 -0.4255633955
99 -0.4248739788
100 -0.4230498387
103 -0.4191960202
104 -0.4152873557
117 -0.4083276063
119 -0.4045018498
120 -0.4026988974
153 -0.3946763508
155 -0.3896155689
160 -0.3887802048
165 -0.3852070273
169 -0.3829816291
174 -0.3750022936
179 -0.3720093119
197 -0.3680140160
207 -0.3656513951
225 -0.3617877873
246 -0.3560897482
258 -0.3512782168
267 -0.3413599183
289 -0.3382672112
301 -0.3374653701
306 -0.3359913756
321 -0.3304460463
366 -0.3296679547
380 -0.3218537756
391 -0.3208527352
533 -0.3174124460
602 -0.3172946385
669 -0.3172862534
681 -0.3160254574
690 -0.3155453374
13170 -0.3147594150
16664 -0.3131708136
16698 -0.3130444081
16849 -0.3077247723
47142 -0.3070958825
51747 -0.3052571976
70805 -0.3017329055
100000 -0.3084319849
evaluations raw_y
1 -0.5408018520
4 -0.5153252473
8 -0.5140949571
9 -0.4924354716
21 -0.4856542276
28 -0.4810912373
31 -0.4763325759
32 -0.4745296235
33 -0.4732877274
34 -0.4675126435
44 -0.4572777570
46 -0.4475573202
47 -0.4436067017
48 -0.4301918432
55 -0.4232104691
58 -0.4144557345
64 -0.4139756145
70 -0.4114305812
84 -0.4067356537
88 -0.3978564593
100 -0.3895320501
110 -0.3878211546
123 -0.3871251038
138 -0.3745661247
141 -0.3742420865
144 -0.3738274411
145 -0.3683017290
156 -0.3633881596
162 -0.3574968815
170 -0.3551365514
173 -0.3543742536
187 -0.3504269463
189 -0.3432064998
194 -0.3425722553
227 -0.3399785969
242 -0.3267052210
253 -0.3255127909
270 -0.3225198092
328 -0.3217787918
331 -0.3194184617
381 -0.3168299778
398 -0.3160518862
439 -0.3107322504
475 -0.3073975414
615 -0.3062174059
639 -0.3052163656
1081 -0.3037423710
19501 -0.3023821734
37522 -0.3005434885
65419 -0.3004256809
65467 -0.2950664852
100000 -0.2950664852
evaluations raw_y
1 -0.4988008674
5 -0.4899120586
7 -0.4796170504
11 -0.4703838570
13 -0.4629653263
16 -0.4620872281
18 -0.4558846548
27 -0.4522800614
32 -0.4503084104
33 -0.4249587167
35 -0.4207504922
37 -0.4192654152
39 -0.4146095353
41 -0.4072368943
45 -0.4023233249
49 -0.4003820870
54 -0.3950624512
57 -0.3935409128
60 -0.3904489712
71 -0.3819188430
94 -0.3798321122
99 -0.3774371620
102 -0.3764281502
112 -0.3729253516
116 -0.3690953995
144 -0.3650423184
161 -0.3630099739
170 -0.3579291840
197 -0.3529751954
199 -0.3490965659
205 -0.3468652354
207 -0.3410521705
210 -0.3338435840
216 -0.3335791488
223 -0.3299848705
246 -0.3265221118
266 -0.3247191594
325 -0.3167398240
347 -0.3151775776
410 -0.3123229886
426 -0.3117064064
484 -0.3116493436
495 -0.3090088176
833 -0.3085286976
3220 -0.3038794659
42694 -0.3009312088
45348 -0.2974069167
100000 -0.3125089407
evaluations raw_y
1 -0.5492590173
2 -0.5466808711
4 -0.5434771774
5 -0.5434201146
6 -0.5345364029
7 -0.5336228306
9 -0.5247436363
10 -0.5139259361
11 -0.5121229836
14 -0.5116464877
17 -0.5103792267
23 -0.5046811877
25 -0.4997496891
34 -0.4913567813
41 -0.4795646265
42 -0.4738469892
43 -0.4716387264
45 -0.4714713991
48 -0.4684875996
51 -0.4597058810
55 -0.4575607899
56 -0.4478475329
58 -0.4470440841
59 -0.4454145692
60 -0.4444298522
70 -0.4274854329
83 -0.4235894068
104 -0.4195072459
105 -0.4193503346
109 -0.4147409197
113 -0.4141534914
124 -0.4096396038
125 -0.4055865227
133 -0.4038756272
142 -0.4001219440
143 -0.3997048145
168 -0.3992654396
176 -0.3975545441
179 -0.3974974813
180 -0.3929835937
187 -0.3917259241
194 -0.3870652089
197 -0.3844110789
201 -0.3795102428
206 -0.3778280178
211 -0.3771780303
217 -0.3678483026
236 -0.3627442873
237 -0.3569172811
249 -0.3552063856
268 -0.3541973737
278 -0.3531963334
280 -0.3531424034
288 -0.3523720648
294 -0.3518919448
315 -0.3495278574
322 -0.3466093262
361 -0.3462777521
370 -0.3416963196
372 -0.3406952793
378 -0.3384901648
442 -0.3240715551
463 -0.3206312659
562 -0.3145901486
596 -0.3109995283
680 -0.3103829460
788 -0.3101013816
829 -0.3100929965
929 -0.3089005663
983 -0.3026964076
37909 -0.3020675178
39647 -0.2985897896
50268 -0.2956415324
65883 -0.2943155345
100000 -0.3053443973
evaluations raw_y
1 -0.5415974845
2 -0.5285278329
3 -0.5235162053
4 -0.5146130543
8 -0.5122504334
17 -0.5113879224
20 -0.5091828080
27 -0.4998530802
31 -0.4931539354
33 -0.4876630287
37 -0.4826649883
38 -0.4766727795
39 -0.4701393763
41 -0.4694811218
44 -0.4625973150
48 -0.4620328178
51 -0.4514366041
53 -0.4508200218
59 -0.4476977189
66 -0.4389269907
71 -0.4386370523
99 -0.4329262284
109 -0.4325360563
115 -0.4319661724
129 -0.4233662072
135 -0.4208170208
136 -0.4185396523
147 -0.4180595323
151 -0.4038345715
155 -0.4030722737
159 -0.3966946304
167 -0.3966375676
172 -0.3931206271
176 -0.3834001902
178 -0.3714094361
180 -0.3702170060
186 -0.3649403913
260 -0.3649320061
266 -0.3622778761
299 -0.3611897738
300 -0.3589552934
305 -0.3582592426
317 -0.3574648440
319 -0.3566365324
360 -0.3559700560
362 -0.3544960614
366 -0.3505157596
384 -0.3495067478
397 -0.3485813159
414 -0.3477794749
421 -0.3438321676
446 -0.3436259693
