evaluations raw_y
188 5.0000000000
221 10.0000000000
241 11.0000000000
933 14.0000000000
978 19.0000000000
1089 22.0000000000
1333 24.0000000000
1472 28.0000000000
1890 32.0000000000
2413 33.0000000000
2565 36.0000000000
2607 37.0000000000
2793 38.0000000000
2858 39.0000000000
2865 41.0000000000
3012 42.0000000000
3806 43.0000000000
3873 44.0000000000
4073 46.0000000000
4225 49.0000000000
4605 52.0000000000
5438 55.0000000000
5772 56.0000000000
5830 57.0000000000
6312 58.0000000000
6341 61.0000000000
6581 62.0000000000
6784 63.0000000000
6788 68.0000000000
7168 70.0000000000
7187 73.0000000000
7712 76.0000000000
8016 77.0000000000
8237 81.0000000000
8974 82.0000000000
9021 84.0000000000
10341 85.0000000000
10393 89.0000000000
10842 91.0000000000
11468 92.0000000000
11495 93.0000000000
12064 94.0000000000
12110 98.0000000000
12197 100.0000000000
evaluations raw_y
1 0.0000000000
2 3.0000000000
8 4.0000000000
18 6.0000000000
25 8.0000000000
315 9.0000000000
426 10.0000000000
767 12.0000000000
957 13.0000000000
1174 15.0000000000
1237 16.0000000000
1406 18.0000000000
1826 19.0000000000
1896 20.0000000000
1907 21.0000000000
1954 23.0000000000
2188 24.0000000000
2518 25.0000000000
2589 26.0000000000
2728 29.0000000000
4490 31.0000000000
4927 33.0000000000
5088 35.0000000000
5268 41.0000000000
5289 42.0000000000
5771 43.0000000000
5817 44.0000000000
5937 46.0000000000
6014 47.0000000000
6041 53.0000000000
6047 54.0000000000
6066 55.0000000000
6524 61.0000000000
7082 62.0000000000
7566 63.0000000000
7820 65.0000000000
7929 66.0000000000
7937 69.0000000000
8033 71.0000000000
8341 72.0000000000
8640 73.0000000000
8788 76.0000000000
8851 77.0000000000
9254 80.0000000000
9268 81.0000000000
10084 82.0000000000
10191 83.0000000000
10232 88.0000000000
12194 89.0000000000
12567 90.0000000000
12985 94.0000000000
13178 97.0000000000
13351 100.0000000000
