evaluations raw_y
848 27.0000000000
877 32.0000000000
903 36.0000000000
986 37.0000000000
1351 39.0000000000
1463 40.0000000000
1551 43.0000000000
1565 44.0000000000
1570 46.0000000000
1751 49.0000000000
1918 51.0000000000
2029 54.0000000000
2078 55.0000000000
2115 57.0000000000
2205 58.0000000000
2302 60.0000000000
2468 63.0000000000
2632 66.0000000000
2719 67.0000000000
2803 70.0000000000
3011 72.0000000000
3017 73.0000000000
3168 74.0000000000
3282 75.0000000000
3347 78.0000000000
3361 79.0000000000
3402 80.0000000000
3495 84.0000000000
3546 86.0000000000
3562 90.0000000000
3632 91.0000000000
3646 92.0000000000
3695 94.0000000000
3797 95.0000000000
3909 96.0000000000
3985 100.0000000000
evaluations raw_y
1 0.0000000000
31 1.0000000000
418 3.0000000000
427 5.0000000000
438 7.0000000000
624 10.0000000000
638 12.0000000000
723 13.0000000000
1065 14.0000000000
1224 17.0000000000
1289 18.0000000000
1349 19.0000000000
1464 21.0000000000
1511 22.0000000000
1539 23.0000000000
1573 24.0000000000
1654 25.0000000000
1927 27.0000000000
1969 28.0000000000
2151 32.0000000000
2178 34.0000000000
2179 35.0000000000
2295 36.0000000000
2337 37.0000000000
2463 40.0000000000
2499 42.0000000000
2707 43.0000000000
2721 44.0000000000
2737 45.0000000000
2769 46.0000000000
3024 48.0000000000
3193 50.0000000000
3250 53.0000000000
3361 54.0000000000
3391 55.0000000000
3392 56.0000000000
3442 57.0000000000
3493 59.0000000000
3526 60.0000000000
3533 62.0000000000
3575 63.0000000000
3819 66.0000000000
3862 68.0000000000
3875 70.0000000000
4104 77.0000000000
4113 78.0000000000
4373 80.0000000000
4435 81.0000000000
4486 82.0000000000
4518 84.0000000000
4793 85.0000000000
4862 86.0000000000
4981 87.0000000000
5018 88.0000000000
5291 95.0000000000
5345 99.0000000000
5389 100.0000000000
