evaluations raw_y
570 -0.3305159281
785 -0.3300358081
881 -0.3274885423
958 -0.3273621368
1021 -0.3261318466
1059 -0.3253537551
1135 -0.3246127377
1886 -0.3192931019
17239 -0.3183761660
17415 -0.3181692564
17685 -0.3124667722
22812 -0.3118573892
22848 -0.3100544368
22999 -0.3092878963
23008 -0.3053574381
23015 -0.3043563977
26936 -0.3028411374
35850 -0.2993634091
46793 -0.2992456016
79614 -0.2974069167
100000 -0.3072145272
evaluations raw_y
1 -0.5061144847
7 -0.4942849171
10 -0.4896171788
12 -0.4880286217
15 -0.4755126186
21 -0.4606772475
31 -0.4601128913
33 -0.4540026731
36 -0.4502999654
39 -0.4457960855
43 -0.4450032401
50 -0.4446915651
55 -0.4422306320
57 -0.4343831202
66 -0.4288333030
94 -0.4283073493
99 -0.4276408729
107 -0.4238753310
111 -0.4214643817
117 -0.4184577664
154 -0.4123275641
168 -0.3965847908
190 -0.3877055964
205 -0.3864448004
208 -0.3816332689
288 -0.3790840825
301 -0.3713673436
345 -0.3687132136
375 -0.3635548348
405 -0.3620364256
410 -0.3611922139
418 -0.3589870995
432 -0.3579780877
455 -0.3549851060
513 -0.3545453768
578 -0.3492257409
595 -0.3406299382
643 -0.3403783994
780 -0.3391481093
927 -0.3330530620
957 -0.3268884003
969 -0.3263501153
1068 -0.3258699953
1110 -0.3241590998
1147 -0.3179549411
1271 -0.3169539007
1469 -0.3146661520
1476 -0.3139701012
10151 -0.3130531653
10760 -0.3128462558
11079 -0.3071437716
12173 -0.3036194795
41624 -0.3029905897
43264 -0.3016645918
100000 -0.3016645918
evaluations raw_y
1 -0.5129817235
2 -0.5101308721
4 -0.4603991095
5 -0.4461062568
21 -0.4434403294
35 -0.4362477221
39 -0.4309819985
46 -0.4304479586
47 -0.4260811624
55 -0.4203562299
83 -0.4199165007
96 -0.4137123419
101 -0.4103169109
111 -0.4030671019
159 -0.3999743948
161 -0.3945530795
202 -0.3883489208
225 -0.3834203448
226 -0.3794697264
251 -0.3727272318
264 -0.3690075759
272 -0.3686267679
276 -0.3669445429
279 -0.3551975791
282 -0.3514523212
303 -0.3510515072
341 -0.3507535356
345 -0.3502734156
378 -0.3490328820
426 -0.3484162997
436 -0.3452687890
438 -0.3446522067
459 -0.3378766028
473 -0.3371143051
481 -0.3331669978
496 -0.3315180645
590 -0.3308228883
595 -0.3242976181
601 -0.3225867226
682 -0.3176552240
831 -0.3166541836
982 -0.3165971208
1025 -0.3117855894
1036 -0.3110445720
1224 -0.3098521419
1693 -0.3088431300
1988 -0.3076128399
21943 -0.3068269175
37585 -0.3053116571
38135 -0.3034729722
61777 -0.3012657325
61795 -0.3005247151
100000 -0.3005247151
evaluations raw_y
1 -0.5022648211
2 -0.4484610416
15 -0.4390540689
19 -0.4309839843
27 -0.4253712673
32 -0.4134838641
34 -0.4012463784
47 -0.3962199039
60 -0.3950335338
65 -0.3944169515
68 -0.3938320387
70 -0.3918548763
99 -0.3906737235
103 -0.3901439808
106 -0.3851899922
120 -0.3822110634
150 -0.3749285809
152 -0.3748340460
186 -0.3700225146
219 -0.3687617185
222 -0.3648830890
237 -0.3591881700
287 -0.3588641317
288 -0.3543082633
293 -0.3538685341
425 -0.3461817699
431 -0.3456434259
434 -0.3443228634
482 -0.3442649650
484 -0.3439988251
533 -0.3433027743
550 -0.3392496932
559 -0.3382486529
604 -0.3364772738
626 -0.3354682620
662 -0.3309543744
712 -0.3300481225
716 -0.3297240842
739 -0.3283998805
1090 -0.3279197605
1174 -0.3265937626
1182 -0.3262461102
1183 -0.3258314648
1344 -0.3185489823
1423 -0.3152236249
1611 -0.3136926485
9857 -0.3101683564
10778 -0.3088081588
20281 -0.3069694739
28592 -0.3068516663
28965 -0.3038002210
28969 -0.3014924706
41894 -0.2985442135
59918 -0.2950664852
100000 -0.3008685518
evaluations raw_y
1 -0.5107577948
3 -0.4908847084
8 -0.4420938278
23 -0.4358903892
32 -0.4350386135
39 -0.4313842177
44 -0.4292154654
48 -0.4254135613
54 -0.4203679569
76 -0.4174015302
93 -0.4155985778
99 -0.4150389093
104 -0.4138464792
105 -0.4131054618
108 -0.4101979232
118 -0.4078353023
126 -0.4065947687
136 -0.4062372565
145 -0.4012004456
156 -0.3982074639
171 -0.3941242444
186 -0.3918164940
193 -0.3841456870
201 -0.3841373018
202 -0.3830990827
204 -0.3815691592
206 -0.3772846465
219 -0.3759724691
223 -0.3759640840
231 -0.3702671253
233 -0.3694388137
263 -0.3683922094
264 -0.3676141179
274 -0.3660925795
288 -0.3626130250
297 -0.3599588949
328 -0.3587000191
329 -0.3554450073
417 -0.3511232758
423 -0.3511007868
437 -0.3441475249
460 -0.3434065075
468 -0.3421392466
471 -0.3420823038
557 -0.3417343467
563 -0.3395331174
572 -0.3391851603
574 -0.3384089893
582 -0.3362077599
641 -0.3349404990
662 -0.3345925420
746 -0.3334406765
749 -0.3255209963
828 -0.3233790147
928 -0.3185674833
965 -0.3183605737
1177 -0.3178804537
1340 -0.3121779695
1689 -0.3115613873
54084 -0.3080370952
100000 -0.3092295253
evaluations raw_y
1 -0.5327552071
2 -0.4974265388
3 -0.4800917405
4 -0.4652791976
14 -0.4537927430
24 -0.4481521887
25 -0.4420000489
37 -0.4404882420
45 -0.4387773465
46 -0.4386416604
50 -0.4359753771
51 -0.4340677200
59 -0.4280221904
72 -0.4263112949
83 -0.4161158952
85 -0.4157150812
97 -0.4110214145
99 -0.4081941075
112 -0.4055535816
140 -0.4003258848
157 -0.3985960233
162 -0.3942308376
166 -0.3938006146
178 -0.3835638221
199 -0.3832976822
214 -0.3819178891
238 -0.3795575590
276 -0.3775277766
287 -0.3770445898
299 -0.3734625117
307 -0.3716595593
347 -0.3694600962
351 -0.3619391225
371 -0.3604175841
377 -0.3510636504
432 -0.3495421120
433 -0.3484095204
453 -0.3464078620
512 -0.3415286072
522 -0.3410538194
523 -0.3374755262
532 -0.3289615037
573 -0.3277209701
607 -0.3276639073
668 -0.3266628670
757 -0.3186403204
878 -0.3106609849
905 -0.3100444027
1235 -0.3056862473
1241 -0.3046852069
12763 -0.3030966055
12811 -0.3029702000
13238 -0.2976505642
22951 -0.2963245663
100000 -0.2963245663
