evaluations raw_y
6 -0.4893117545
7 -0.4864437993
29 -0.4860040701
47 -0.4838817241
60 -0.4804307164
76 -0.4724366972
226 -0.4718630695
435 -0.4530112623
534 -0.4463088084
592 -0.4449014119
606 -0.4407408176
621 -0.4370115467
623 -0.4335235378
635 -0.4284350217
686 -0.4246312793
2257 -0.4244668417
2277 -0.4172892506
5887 -0.4148036024
100000 -0.5326853718
evaluations raw_y
1 -0.5460916935
3 -0.5426303943
5 -0.5406321990
7 -0.5301088412
8 -0.5168756238
185 -0.5126692589
189 -0.5106654979
208 -0.4997170947
1648 -0.4974229646
1671 -0.4869365298
1730 -0.4840511428
1840 -0.4839957131
1848 -0.4781046130
1910 -0.4780597577
2447 -0.4767728739
2475 -0.4735104675
2551 -0.4698043962
2575 -0.4667398623
6111 -0.4611304233
6209 -0.4610630525
10509 -0.4591778403
18300 -0.4525695238
18413 -0.4502685174
19347 -0.4502000382
19380 -0.4478883677
19480 -0.4467267432
19645 -0.4456539063
19796 -0.4412706649
19909 -0.4379536544
19995 -0.4356219328
20130 -0.4333340166
20154 -0.4257767204
20236 -0.4241260863
100000 -0.4915418228
evaluations raw_y
1 -0.5081689500
2 -0.4890295419
4 -0.4839060440
48 -0.4838109502
78 -0.4816344492
153 -0.4810638519
639 -0.4765457104
659 -0.4741067754
922 -0.4708233979
942 -0.4620544079
1366 -0.4589713744
10014 -0.4538113439
10019 -0.4507917356
14468 -0.4493386281
15153 -0.4459602633
33887 -0.4405155505
33924 -0.4383428050
34035 -0.4342169286
36596 -0.4298231395
36599 -0.4210421151
100000 -0.4959825445
evaluations raw_y
1 -0.4835612785
3 -0.4767101975
104 -0.4702004041
234 -0.4683112639
357 -0.4627044409
9761 -0.4617717067
9803 -0.4514603813
9923 -0.4500786897
18424 -0.4463963301
18455 -0.4410807983
18462 -0.4385577783
18962 -0.4379362662
19004 -0.4368779513
19071 -0.4267781139
94030 -0.4263296695
95984 -0.4258333985
100000 -0.5321308409
evaluations raw_y
1 -0.5315594750
2 -0.5266581989
3 -0.4989698066
27 -0.4915373221
34 -0.4863265322
141 -0.4852633188
146 -0.4787815008
186 -0.4771183498
197 -0.4730652318
1294 -0.4727296727
1376 -0.4712879593
1397 -0.4705212903
1407 -0.4670119377
2251 -0.4591507821
6780 -0.4578028312
6794 -0.4558313108
12808 -0.4470812609
13931 -0.4436587480
14057 -0.4434188267
14062 -0.4374384735
14203 -0.4262369946
87945 -0.4242803779
100000 -0.5339361519
evaluations raw_y
1 -0.5180679070
7 -0.5135107385
13 -0.5132633135
15 -0.5121380635
16 -0.5120330234
19 -0.5078361178
25 -0.5057026016
35 -0.5042850253
45 -0.4995527537
153 -0.4917019015
168 -0.4883702055
191 -0.4866378229
235 -0.4864668061
252 -0.4774771973
2389 -0.4715260210
2397 -0.4685819956
2435 -0.4672428207
2444 -0.4668793442
2446 -0.4667312832
2452 -0.4563652343
4230 -0.4527463699
4238 -0.4471542199
6373 -0.4422814531
14519 -0.4421644156
14572 -0.4417511699
14582 -0.4373691769
14604 -0.4170641499
100000 -0.5409967032
evaluations raw_y
1 -0.5372531926
2 -0.5325367570
17 -0.5306470102
47 -0.5302361585
