evaluations raw_y
994 -0.3188592432
1007 -0.3127072021
1082 -0.3116981902
1267 -0.3110816080
1337 -0.3087738575
1505 -0.3081202924
1593 -0.3061455048
1603 -0.3051364929
1662 -0.3039062027
6078 -0.3025802048
27826 -0.3007415199
30941 -0.2977932628
40305 -0.2943155345
100000 -0.2943155345
evaluations raw_y
1 -0.4671751902
8 -0.4578672179
23 -0.4563329607
27 -0.4418425859
45 -0.4368814128
68 -0.4337484062
128 -0.4336975707
146 -0.4224047093
149 -0.4107116707
185 -0.4093198937
243 -0.4070371253
263 -0.4054600887
265 -0.4036483789
273 -0.4035558982
283 -0.3973821087
305 -0.3852167332
326 -0.3837683572
340 -0.3730998496
378 -0.3644904207
443 -0.3547251633
529 -0.3521710827
545 -0.3499406824
551 -0.3440658569
578 -0.3426501524
586 -0.3400142381
682 -0.3352027066
818 -0.3329560518
850 -0.3326142227
853 -0.3320854992
892 -0.3319181719
895 -0.3316492367
902 -0.3314819094
922 -0.3288821504
1009 -0.3250945507
1025 -0.3228366208
1247 -0.3201824908
1355 -0.3108527631
1514 -0.3085733147
1593 -0.3079974668
1626 -0.3073808845
2081 -0.3060566808
2083 -0.3020612487
2611 -0.3007370450
2906 -0.2974116876
3028 -0.2967581225
3366 -0.2962780025
36815 -0.2928002742
100000 -0.2934963250
