evaluations raw_y
25 -1137.0000000000
26 -1098.0000000000
27 -1059.0000000000
28 -1020.0000000000
30 -981.0000000000
34 -942.0000000000
36 -913.0000000000
37 -874.0000000000
41 -835.0000000000
52 -806.0000000000
53 -777.0000000000
54 -738.0000000000
58 -699.0000000000
61 -670.0000000000
78 -631.0000000000
82 -602.0000000000
83 -573.0000000000
87 -544.0000000000
88 -505.0000000000
89 -486.0000000000
95 -447.0000000000
99 -418.0000000000
100 -389.0000000000
106 -360.0000000000
119 -341.0000000000
122 -302.0000000000
150 -283.0000000000
159 -264.0000000000
171 -255.0000000000
182 -226.0000000000
186 -187.0000000000
189 -168.0000000000
193 -139.0000000000
228 -120.0000000000
241 -101.0000000000
244 -72.0000000000
254 -63.0000000000
260 -62.0000000000
272 -43.0000000000
292 -34.0000000000
301 -33.0000000000
305 -32.0000000000
319 -23.0000000000
322 -4.0000000000
343 5.0000000000
344 6.0000000000
348 7.0000000000
495 8.0000000000
100000 -21.0000000000
evaluations raw_y
1 -1225.0000000000
2 -1186.0000000000
3 -1147.0000000000
4 -1108.0000000000
7 -1069.0000000000
11 -1030.0000000000
14 -991.0000000000
15 -952.0000000000
16 -913.0000000000
17 -874.0000000000
19 -835.0000000000
20 -806.0000000000
24 -767.0000000000
26 -728.0000000000
30 -699.0000000000
33 -680.0000000000
34 -651.0000000000
37 -622.0000000000
40 -583.0000000000
41 -554.0000000000
47 -515.0000000000
52 -486.0000000000
55 -457.0000000000
56 -418.0000000000
58 -379.0000000000
59 -350.0000000000
68 -321.0000000000
73 -302.0000000000
89 -263.0000000000
93 -224.0000000000
97 -185.0000000000
104 -176.0000000000
109 -147.0000000000
111 -128.0000000000
113 -99.0000000000
117 -80.0000000000
120 -51.0000000000
134 -32.0000000000
138 -31.0000000000
144 -12.0000000000
153 -11.0000000000
272 -2.0000000000
279 7.0000000000
350 8.0000000000
100000 -21.0000000000
evaluations raw_y
1 -1702.0000000000
2 -1663.0000000000
10 -1624.0000000000
13 -1585.0000000000
15 -1546.0000000000
17 -1517.0000000000
20 -1478.0000000000
23 -1439.0000000000
24 -1400.0000000000
25 -1361.0000000000
27 -1322.0000000000
28 -1283.0000000000
29 -1244.0000000000
31 -1205.0000000000
35 -1166.0000000000
37 -1127.0000000000
38 -1098.0000000000
39 -1059.0000000000
40 -1020.0000000000
43 -981.0000000000
47 -952.0000000000
48 -923.0000000000
53 -884.0000000000
58 -845.0000000000
59 -806.0000000000
60 -767.0000000000
61 -728.0000000000
69 -689.0000000000
71 -660.0000000000
80 -621.0000000000
86 -592.0000000000
89 -563.0000000000
92 -534.0000000000
93 -515.0000000000
94 -476.0000000000
96 -447.0000000000
97 -408.0000000000
99 -369.0000000000
102 -350.0000000000
103 -321.0000000000
104 -302.0000000000
112 -273.0000000000
120 -254.0000000000
138 -253.0000000000
145 -244.0000000000
154 -215.0000000000
170 -176.0000000000
172 -157.0000000000
182 -128.0000000000
209 -119.0000000000
218 -90.0000000000
223 -61.0000000000
237 -42.0000000000
260 -23.0000000000
307 -22.0000000000
311 -13.0000000000
323 -4.0000000000
326 -3.0000000000
339 -2.0000000000
365 7.0000000000
379 8.0000000000
100000 -1.0000000000
evaluations raw_y
1 -1634.0000000000
2 -1595.0000000000
4 -1556.0000000000
5 -1517.0000000000
6 -1478.0000000000
7 -1439.0000000000
8 -1400.0000000000
11 -1361.0000000000
12 -1322.0000000000
15 -1283.0000000000
16 -1244.0000000000
17 -1205.0000000000
24 -1176.0000000000
25 -1137.0000000000
28 -1098.0000000000
32 -1059.0000000000
33 -1020.0000000000
34 -991.0000000000
36 -952.0000000000
40 -923.0000000000
42 -894.0000000000
45 -855.0000000000
