evaluations raw_y
18 -0.4618051594
20 -0.4556010006
21 -0.4458176515
26 -0.4445560953
27 -0.4410933366
28 -0.4398260756
34 -0.4357729946
35 -0.4290863877
37 -0.4256068332
40 -0.4252951582
41 -0.4174823404
44 -0.4173773002
52 -0.4172099729
54 -0.4153389536
58 -0.4144109588
61 -0.4077125955
65 -0.3997332601
66 -0.3982412321
70 -0.3856786555
72 -0.3813134698
74 -0.3752167228
90 -0.3738961602
98 -0.3685872843
103 -0.3636864482
104 -0.3624256522
121 -0.3620940782
132 -0.3535800557
138 -0.3532560175
145 -0.3526861335
160 -0.3519238357
171 -0.3471504482
173 -0.3410554010
181 -0.3362438695
192 -0.3339361191
207 -0.3334559991
209 -0.3274104695
260 -0.3264094291
275 -0.3146172743
283 -0.3124752927
293 -0.3118587104
338 -0.3117323050
507 -0.3064126691
100000 -0.3121303064
evaluations raw_y
1 -0.4896131705
2 -0.4868215592
4 -0.4802962889
6 -0.4739207472
7 -0.4660010670
8 -0.4583218749
10 -0.4554651427
13 -0.4524862138
15 -0.4475329513
16 -0.4462924177
19 -0.4309497657
21 -0.4309003790
22 -0.4252551002
23 -0.4209333686
27 -0.4147687069
30 -0.4121371765
31 -0.4114707001
32 -0.4108070948
43 -0.4042736917
51 -0.3991242140
61 -0.3945798816
77 -0.3913969530
80 -0.3902045228
92 -0.3884936273
103 -0.3858302517
127 -0.3834699216
128 -0.3828356770
130 -0.3775268010
154 -0.3767249600
156 -0.3741364761
159 -0.3702728683
164 -0.3629903858
168 -0.3528132712
184 -0.3502511961
186 -0.3397625139
217 -0.3348085254
220 -0.3313682362
275 -0.3313055603
286 -0.3286514302
291 -0.3265094486
297 -0.3261854104
299 -0.3227226517
311 -0.3171773224
318 -0.3161762820
349 -0.3144049030
398 -0.3090457073
418 -0.3082834095
481 -0.3076668273
514 -0.3076584421
100000 -0.3111379966
evaluations raw_y
1 -0.4880534799
3 -0.4843669211
5 -0.4820591707
6 -0.4785964120
10 -0.4719510867
11 -0.4665280444
12 -0.4650065061
15 -0.4648391787
17 -0.4624765579
18 -0.4602170983
20 -0.4539818636
21 -0.4470406502
22 -0.4397581677
25 -0.4391936706
