evaluations raw_y
411 -0.3395055404
449 -0.3304339948
458 -0.3298641108
474 -0.3288630705
478 -0.3210502526
492 -0.3188451382
584 -0.3158497556
704 -0.3146194654
715 -0.3111791763
873 -0.3110527708
880 -0.3104361885
969 -0.3099560685
997 -0.3046364327
1071 -0.3038345917
6663 -0.3037167842
6893 -0.2983575884
50861 -0.2948798601
97184 -0.2935538622
100000 -0.3190867524
evaluations raw_y
1 -0.5357444786
3 -0.5334650302
12 -0.5332134914
14 -0.5288091564
17 -0.5199577009
21 -0.5190058027
30 -0.5151097765
32 -0.5081711292
41 -0.5069103332
49 -0.5002200188
51 -0.4837545941
52 -0.4830963395
55 -0.4785337616
60 -0.4738388340
61 -0.4707738996
71 -0.4643222683
85 -0.4580054348
88 -0.4523105157
89 -0.4517406317
93 -0.4511063872
104 -0.4507748131
115 -0.4495823830
121 -0.4432943307
122 -0.4403067753
134 -0.4345985461
150 -0.4265954006
156 -0.4206962421
170 -0.4188813645
182 -0.4139932007
185 -0.4122901590
202 -0.4080838144
205 -0.3983633776
207 -0.3969588121
220 -0.3962627613
244 -0.3943044442
292 -0.3910542233
301 -0.3883023858
306 -0.3879783475
319 -0.3854098594
320 -0.3814625521
325 -0.3782044249
343 -0.3747416662
351 -0.3737326543
373 -0.3619404995
402 -0.3514060989
408 -0.3492978598
425 -0.3458575706
439 -0.3445903097
464 -0.3411107551
559 -0.3371845007
571 -0.3309803420
580 -0.3260488434
591 -0.3211480073
649 -0.3170949263
667 -0.3158646361
735 -0.3127136000
856 -0.3119513022
1382 -0.3101483498
7839 -0.3083096649
7997 -0.3069494673
8339 -0.3048483987
8357 -0.3015902715
45759 -0.2995300026
88034 -0.2980147423
100000 -0.3006688723
evaluations raw_y
1 -0.4878203312
9 -0.4719277269
11 -0.4630054960
26 -0.4553263038
34 -0.4507819714
48 -0.4488659291
51 -0.4331242311
53 -0.4322884683
54 -0.4245935918
58 -0.4238007464
66 -0.4231046955
68 -0.4207443654
70 -0.4206873026
98 -0.4140419773
115 -0.4092304459
148 -0.4004326433
183 -0.3928947416
191 -0.3906152932
205 -0.3867516854
207 -0.3781244795
259 -0.3698750994
304 -0.3593521008
318 -0.3580051601
322 -0.3530736615
331 -0.3524966286
339 -0.3490563394
341 -0.3478639093
357 -0.3472103442
413 -0.3459572407
446 -0.3452162233
450 -0.3420052081
472 -0.3409961963
516 -0.3386641366
517 -0.3374236029
521 -0.3356522239
573 -0.3351721039
592 -0.3329669895
779 -0.3281554581
1079 -0.3226101288
1144 -0.3213798386
1289 -0.3203787982
1401 -0.3173949987
1467 -0.3167784164
8751 -0.3161495267
16854 -0.3148235288
19307 -0.3112270418
19414 -0.3067131542
43365 -0.3051978939
50872 -0.3033592090
100000 -0.3033592090
evaluations raw_y
1 -0.4861706264
2 -0.4720863936
8 -0.4655014638
15 -0.4609875762
17 -0.4586395731
20 -0.4574092829
26 -0.4517350082
33 -0.4484420908
42 -0.4431411897
58 -0.4361011618
64 -0.4351057676
65 -0.4336317731
86 -0.4303136395
90 -0.4284892279
92 -0.4253965207
93 -0.4231385908
103 -0.4197113062
111 -0.4147573176
113 -0.4134900567
117 -0.4125620618
124 -0.4076870555
132 -0.4076612257
191 -0.4027297271
200 -0.3967650188
205 -0.3931656585
221 -0.3862601534
247 -0.3838960661
254 -0.3836750386
300 -0.3800118439
309 -0.3742942066
311 -0.3640574141
312 -0.3617779657
321 -0.3580124238
406 -0.3573958415
409 -0.3539685569
445 -0.3479274396
457 -0.3355525835
468 -0.3347507425
585 -0.3342706225
607 -0.3335296051
609 -0.3238091683
612 -0.3176050096
657 -0.3163377486
1065 -0.3148224883
1249 -0.3148141032
3381 -0.3112898111
33288 -0.3086420288
33344 -0.3074117386
65219 -0.3072939311
65425 -0.3019347353
68760 -0.2984570070
94910 -0.2978281173
100000 -0.2978281173
evaluations raw_y
1 -0.4988822791
5 -0.4943862677
11 -0.4917199843
32 -0.4899975537
45 -0.4745053320
57 -0.4688072929
60 -0.4665493630
63 -0.4654540408
65 -0.4623432516
71 -0.4593948414
74 -0.4575940847
77 -0.4441631204
90 -0.4416139340
91 -0.4407574933
98 -0.4341121681
107 -0.4302335386
109 -0.4200564240
124 -0.4151428546
134 -0.4089429619
149 -0.4043124798
151 -0.4043040947
152 -0.4030531985
155 -0.4026745444
172 -0.4000340185
195 -0.3952834260
198 -0.3899637902
225 -0.3844184609
237 -0.3843613981
245 -0.3822194165
270 -0.3814783991
277 -0.3802859690
362 -0.3762027495
376 -0.3738401286
405 -0.3716350142
406 -0.3704047240
415 -0.3678162401
455 -0.3676093306
468 -0.3566054184
493 -0.3539512883
543 -0.3472477638
556 -0.3454448114
566 -0.3431370609
583 -0.3425204787
715 -0.3345411432
874 -0.3260271208
888 -0.3247029171
916 -0.3220343607
920 -0.3142215428
981 -0.3108961854
1001 -0.3074558962
1063 -0.3069757762
1712 -0.3032116832
2560 -0.3022106429
100000 -0.3022106429
evaluations raw_y
1 -0.5276504400
2 -0.5178442984
4 -0.5169586220
10 -0.5159120178
14 -0.5102139787
20 -0.5038971452
22 -0.4951424106
26 -0.4920497035
32 -0.4866266612
33 -0.4822614755
39 -0.4784419181
44 -0.4711921091
48 -0.4560015157
54 -0.4493023708
59 -0.4407883484
73 -0.4385832340
82 -0.4372838127
89 -0.4346953288
91 -0.4298504741
92 -0.4241779582
95 -0.4215238282
117 -0.4142413457
127 -0.4116090571
128 -0.4083039508
144 -0.4027586215
160 -0.4024445531
163 -0.3959743371
166 -0.3925340479
171 -0.3822972554
182 -0.3800178070
189 -0.3795376870
197 -0.3757735940
204 -0.3735156641
222 -0.3730548654
225 -0.3721268705
289 -0.3643140526
291 -0.3625219195
305 -0.3603799379
317 -0.3588583995
334 -0.3466084596
354 -0.3442015132
365 -0.3419420537
377 -0.3380171063
379 -0.3373635412
385 -0.3328496536
416 -0.3279746473
476 -0.3242306844
548 -0.3216814979
636 -0.3162533103
646 -0.3149860494
666 -0.3146544754
682 -0.3142398300
685 -0.3123688107
868 -0.3108948161
953 -0.3102283397
1082 -0.3092193279
1267 -0.3086027456
1662 -0.3073724554
7458 -0.3034943829
30941 -0.3005461258
50133 -0.3004283183
50157 -0.2950691225
100000 -0.2950691225
evaluations raw_y
1 -0.4671751902
11 -0.4562230997
23 -0.4531770693
27 -0.4465317440
37 -0.4453014539
47 -0.4412416976
84 -0.4359328216
88 -0.4315886011
106 -0.4278088540
107 -0.4232373732
108 -0.4206752980
127 -0.4132465614
134 -0.4095768854
137 -0.4063648784
150 -0.4015914909
154 -0.3981044333
162 -0.3960177025
168 -0.3893654773
181 -0.3876414734
208 -0.3870715895
209 -0.3868646799
221 -0.3842241540
239 -0.3762277210
251 -0.3738807086
257 -0.3716755942
292 -0.3712609488
296 -0.3668957631
300 -0.3656285021
309 -0.3599260180
333 -0.3572597346
360 -0.3570924073
372 -0.3570840222
373 -0.3530309411
375 -0.3517904075
451 -0.3455862488
457 -0.3400409195
508 -0.3393448687
525 -0.3352796038
553 -0.3342785634
563 -0.3341521580
577 -0.3335355757
664 -0.3319169714
670 -0.3265147755
696 -0.3185354401
830 -0.3178425887
833 -0.3169800777
853 -0.3164999577
944 -0.3149784193
968 -0.3131754669
1092 -0.3097351777
2047 -0.3080124077
2180 -0.2994983852
17946 -0.2988694955
54711 -0.2978750716
55123 -0.2975434976
100000 -0.2982395484
