evaluations raw_y
76 3.0000000000
197 4.0000000000
352 5.0000000000
426 7.0000000000
501 8.0000000000
519 9.0000000000
594 10.0000000000
770 12.0000000000
832 13.0000000000
968 15.0000000000
1061 18.0000000000
1267 19.0000000000
1415 21.0000000000
1527 22.0000000000
1563 25.0000000000
1924 26.0000000000
1954 28.0000000000
1999 30.0000000000
2011 31.0000000000
2333 32.0000000000
2416 33.0000000000
2441 34.0000000000
2557 36.0000000000
2568 37.0000000000
2593 38.0000000000
2602 39.0000000000
2806 41.0000000000
2899 42.0000000000
3139 46.0000000000
3195 48.0000000000
3344 51.0000000000
3421 54.0000000000
3427 57.0000000000
3812 59.0000000000
3871 61.0000000000
3899 66.0000000000
3926 67.0000000000
3954 68.0000000000
4009 69.0000000000
4058 70.0000000000
4207 71.0000000000
4253 76.0000000000
4267 80.0000000000
4747 82.0000000000
5136 84.0000000000
5185 86.0000000000
5625 87.0000000000
5661 92.0000000000
5918 93.0000000000
6113 94.0000000000
6161 95.0000000000
7045 99.0000000000
7220 100.0000000000
evaluations raw_y
1 0.0000000000
26 1.0000000000
46 5.0000000000
161 6.0000000000
230 8.0000000000
237 13.0000000000
361 18.0000000000
571 19.0000000000
686 20.0000000000
1056 22.0000000000
1170 24.0000000000
1187 31.0000000000
1232 34.0000000000
1236 37.0000000000
1378 38.0000000000
1472 41.0000000000
1634 44.0000000000
1660 46.0000000000
1661 47.0000000000
1736 53.0000000000
2245 54.0000000000
2546 55.0000000000
2718 58.0000000000
2919 60.0000000000
3160 61.0000000000
3259 67.0000000000
3342 71.0000000000
3413 74.0000000000
3554 75.0000000000
3776 76.0000000000
4054 77.0000000000
4205 78.0000000000
4659 79.0000000000
4895 80.0000000000
4973 83.0000000000
5200 84.0000000000
5451 86.0000000000
5645 91.0000000000
5676 92.0000000000
5805 95.0000000000
6194 96.0000000000
6225 97.0000000000
6440 98.0000000000
6494 99.0000000000
6791 100.0000000000
evaluations raw_y
1 1.0000000000
43 2.0000000000
83 4.0000000000
409 6.0000000000
412 7.0000000000
440 8.0000000000
568 12.0000000000
629 14.0000000000
738 15.0000000000
781 16.0000000000
833 18.0000000000
1009 19.0000000000
1034 24.0000000000
1150 25.0000000000
1192 27.0000000000
1214 28.0000000000
1367 33.0000000000
1566 34.0000000000
1604 35.0000000000
2063 36.0000000000
2099 37.0000000000
2205 40.0000000000
2295 41.0000000000
2466 45.0000000000
2702 46.0000000000
2793 48.0000000000
3177 50.0000000000
3382 51.0000000000
3461 54.0000000000
3739 55.0000000000
3809 56.0000000000
4034 59.0000000000
4296 60.0000000000
4303 62.0000000000
4690 66.0000000000
4824 74.0000000000
5048 75.0000000000
5105 76.0000000000
5188 77.0000000000
5410 79.0000000000
5911 80.0000000000
5917 83.0000000000
6221 84.0000000000
6298 87.0000000000
6742 89.0000000000
6748 91.0000000000
7015 94.0000000000
7019 96.0000000000
7159 100.0000000000
evaluations raw_y
1 0.0000000000
100 1.0000000000
102 2.0000000000
220 4.0000000000
355 5.0000000000
454 7.0000000000
588 8.0000000000
773 11.0000000000
981 12.0000000000
1185 13.0000000000
1436 14.0000000000
1500 15.0000000000
1546 16.0000000000
1947 18.0000000000
1971 19.0000000000
2122 22.0000000000
2384 23.0000000000
2492 24.0000000000
2511 25.0000000000
2563 28.0000000000
2759 32.0000000000
2767 33.0000000000
2797 34.0000000000
2873 35.0000000000
3326 37.0000000000
3581 38.0000000000
3604 39.0000000000
3819 41.0000000000
3957 43.0000000000
4014 45.0000000000
4061 48.0000000000
4096 49.0000000000
4225 52.0000000000
4264 53.0000000000
4283 54.0000000000
4299 55.0000000000
4492 58.0000000000
4504 59.0000000000
4506 60.0000000000
4597 63.0000000000
4727 64.0000000000
