evaluations raw_y
1124 1.7692852088
1127 1.9157088123
1219 1.9669551534
13081 2.0048115477
14353 2.0080321285
14375 2.1204410517
78562 2.3877745941
100000 1.2696800406
evaluations raw_y
1 1.2394645513
2 1.3881177124
3 1.4116318464
5 1.4801657786
12 1.5051173992
28 1.5634771732
46 1.7229496899
1485 1.7667844523
1507 1.7895490336
1576 1.8670649739
1649 1.9669551534
2165 2.0920502092
38663 2.1061499579
38669 2.3474178404
65859 2.4061597690
100000 1.0789814415
evaluations raw_y
1 1.0979358805
3 1.1547344111
4 1.3550135501
15 1.7088174983
905 1.7743080199
1804 1.8234865062
1825 1.9069412662
6613 1.9825535289
7903 1.9857029388
13703 1.9952114924
18826 1.9984012790
18866 2.0542317173
22119 2.0576131687
22133 2.0610057708
22134 2.0850708924
44860 2.1097046414
49858 2.1910604733
86673 2.2026431718
100000 0.9423294384
evaluations raw_y
1 1.0283833813
2 1.3579576317
9 1.3698630137
23 1.3789299504
33 1.5974440895
86 1.6611295681
156 1.6722408027
262 1.7793594306
264 1.8726591760
337 1.9425019425
391 2.1682567216
453 2.1795989538
466 2.2872827081
496 2.3518344309
504 2.3969319271
526 2.6178010471
546 2.6737967914
551 2.7746947836
610 2.9171528588
632 3.1928480204
838 3.2010243278
1765 3.4482758621
1898 3.4770514604
2056 3.5260930889
2276 3.8880248834
100000 3.5063113604
evaluations raw_y
1 3.8880248834
38073 3.9619651347
39164 3.9745627981
100000 3.9745627981
evaluations raw_y
1 3.9745627981
100000 3.0084235860
evaluations raw_y
1 3.9745627981
100000 3.9745627981
evaluations raw_y
1 3.9745627981
100000 3.9745627981
evaluations raw_y
1 3.9745627981
100000 3.9745627981
evaluations raw_y
1 2.1987686895
2 3.7257824143
4 3.9745627981
100000 3.9745627981
evaluations raw_y
1 3.4578146611
2 3.6390101892
3 3.9745627981
100000 3.9745627981
evaluations raw_y
1 3.1289111389
2 3.9745627981
100000 3.3112582781
evaluations raw_y
1 3.9745627981
100000 3.0826140567
evaluations raw_y
1 1.3404825737
2 1.4836795252
24 1.5069318867
52 1.5253203173
161 1.6949152542
387 1.7182130584
492 1.8395879323
1561 1.8754688672
2139 1.8982536067
2925 2.2502250225
71526 2.3786869648
100000 0.9523809524
evaluations raw_y
1 0.9458948165
2 1.0561892691
4 1.1831519167
9 1.3804527885
187 1.4116318464
257 1.7277125086
930 1.8261504748
4834 2.0242914980
5118 2.2583559169
40909 2.5278058645
46313 2.5432349949
100000 1.0309278351
evaluations raw_y
1 0.8046346958
2 1.2658227848
8 1.4611338399
26 1.8670649739
172 1.8839487566
641 1.9069412662
1089 1.9334880124
2477 1.9485580670
2990 2.3474178404
17123 2.3832221163
100000 1.2260912212
evaluations raw_y
1 0.9531071292
3 0.9708737864
6 1.1235955056
7 1.1709601874
10 1.3150973172
28 1.3206550449
47 1.4343086632
127 1.5422578655
145 1.5673981191
1057 1.5832805573
1085 1.7972681524
13780 1.7998560115
15658 1.8698578908
27412 1.8953752843
29666 1.9011406844
29742 1.9857029388
31778 1.9984012790
31912 2.3518344309
100000 0.8713837574
evaluations raw_y
1 1.0275380189
2 1.3123359580
3 1.3623978202
4 1.7972681524
338 2.0145044319
11013 2.0308692120
19099 2.0341741253
50422 2.2261798753
52599 2.4154589372
100000 0.8647526807
evaluations raw_y
1 0.7610350076
2 0.9134088418
3 1.0864841373
6 1.2406947891
19 1.5441630636
33 1.5634771732
237 1.7325017325
533 1.7869907076
4373 1.9127773527
6468 1.9700551615
6959 2.0016012810
7851 2.0177562550
12953 2.0242914980
14948 2.1422450728
55628 2.1645021645
91182 2.2261798753
100000 1.0326311442
evaluations raw_y
1 1.2906556531
7 1.2919896641
10 1.3178703216
14 1.5634771732
22 1.6835016835
83 1.7692852088
318 1.8341892883
367 1.9098548510
1336 1.9425019425
5102 2.0048115477
7122 2.0678246485
10283 2.0920502092
36063 2.2222222222
58345 2.4108003857
100000 1.2709710219
evaluations raw_y
1 1.0725010725
7 1.1256190905
9 1.3248542660
16 1.4611338399
33 1.4645577036
142 1.4662756598
169 1.5852885225
261 1.6972165648
3566 1.9455252918
4285 1.9825535289
15520 1.9888623707
28038 2.0746887967
28335 2.0815986678
42735 2.0850708924
63748 2.1276595745
65393 2.1645021645
100000 0.4920291281
evaluations raw_y
1 1.0012014417
4 1.1215791835
8 1.3943112103
286 1.7869907076
1616 1.9920318725
40748 2.0308692120
78232 2.0815986678
82886 2.1385799829
83140 2.1758050479
83657 2.2341376229
85771 2.3169601483
92019 2.5278058645
100000 1.1978917106
evaluations raw_y
1 1.3462574044
5 1.5124016939
7 1.6202203500
36 1.6458196182
71 1.7182130584
75 1.7543859649
120 1.8811136193
242 1.9157088123
744 2.3832221163
100000 1.1096316023
