evaluations raw_y
3 54.0000000000
4 55.0000000000
5 58.0000000000
9 59.0000000000
32 60.0000000000
34 61.0000000000
35 62.0000000000
174 63.0000000000
177 64.0000000000
3902 65.0000000000
3905 66.0000000000
3909 67.0000000000
3914 68.0000000000
3932 69.0000000000
3935 70.0000000000
100000 47.0000000000
evaluations raw_y
1 45.0000000000
2 46.0000000000
31 47.0000000000
32 48.0000000000
115 49.0000000000
213 50.0000000000
320 51.0000000000
321 52.0000000000
333 53.0000000000
334 54.0000000000
337 55.0000000000
338 56.0000000000
804 57.0000000000
811 58.0000000000
824 59.0000000000
932 60.0000000000
3185 61.0000000000
3188 62.0000000000
3194 63.0000000000
5316 64.0000000000
5393 65.0000000000
5394 66.0000000000
19642 67.0000000000
86481 68.0000000000
86483 69.0000000000
100000 62.0000000000
evaluations raw_y
1 63.0000000000
20 64.0000000000
1234 65.0000000000
1235 66.0000000000
