evaluations raw_y
88 -767.0000000000
95 -728.0000000000
99 -689.0000000000
108 -650.0000000000
110 -621.0000000000
115 -563.0000000000
130 -534.0000000000
133 -495.0000000000
136 -466.0000000000
137 -427.0000000000
147 -349.0000000000
155 -320.0000000000
159 -310.0000000000
172 -291.0000000000
177 -262.0000000000
214 -243.0000000000
221 -233.0000000000
225 -214.0000000000
249 -195.0000000000
261 -176.0000000000
266 -138.0000000000
280 -109.0000000000
286 -90.0000000000
288 -81.0000000000
313 -62.0000000000
342 -33.0000000000
348 -24.0000000000
390 -14.0000000000
395 -13.0000000000
396 -4.0000000000
428 5.0000000000
476 6.0000000000
479 7.0000000000
521 8.0000000000
3232 9.0000000000
evaluations raw_y
1 -1361.0000000000
10 -1322.0000000000
13 -1244.0000000000
22 -1205.0000000000
25 -1176.0000000000
33 -1137.0000000000
37 -1069.0000000000
39 -1050.0000000000
42 -1011.0000000000
48 -972.0000000000
49 -933.0000000000
50 -894.0000000000
52 -855.0000000000
60 -777.0000000000
71 -738.0000000000
72 -709.0000000000
73 -670.0000000000
87 -602.0000000000
91 -563.0000000000
103 -534.0000000000
111 -524.0000000000
113 -485.0000000000
124 -456.0000000000
130 -427.0000000000
142 -398.0000000000
164 -369.0000000000
171 -350.0000000000
195 -340.0000000000
196 -321.0000000000
197 -302.0000000000
198 -263.0000000000
201 -244.0000000000
222 -215.0000000000
231 -196.0000000000
238 -166.0000000000
250 -137.0000000000
253 -99.0000000000
262 -80.0000000000
306 -42.0000000000
312 -41.0000000000
342 -22.0000000000
401 -3.0000000000
615 6.0000000000
687 7.0000000000
725 8.0000000000
865 9.0000000000
evaluations raw_y
1 -1546.0000000000
3 -1507.0000000000
8 -1468.0000000000
10 -1429.0000000000
12 -1390.0000000000
14 -1322.0000000000
15 -1283.0000000000
23 -1244.0000000000
33 -1205.0000000000
34 -1166.0000000000
40 -1127.0000000000
43 -1059.0000000000
57 -1020.0000000000
59 -991.0000000000
62 -962.0000000000
64 -923.0000000000
66 -884.0000000000
67 -855.0000000000
71 -816.0000000000
72 -777.0000000000
73 -748.0000000000
77 -709.0000000000
82 -670.0000000000
88 -660.0000000000
95 -641.0000000000
104 -631.0000000000
121 -602.0000000000
126 -573.0000000000
152 -554.0000000000
159 -515.0000000000
160 -476.0000000000
171 -447.0000000000
186 -418.0000000000
189 -389.0000000000
199 -350.0000000000
200 -331.0000000000
202 -302.0000000000
219 -273.0000000000
227 -253.0000000000
228 -234.0000000000
230 -224.0000000000
243 -195.0000000000
246 -186.0000000000
249 -177.0000000000
257 -138.0000000000
260 -119.0000000000
271 -100.0000000000
279 -99.0000000000
321 -80.0000000000
348 -61.0000000000
440 -33.0000000000
462 -23.0000000000
491 -13.0000000000
520 -12.0000000000
562 7.0000000000
618 8.0000000000
1715 9.0000000000
evaluations raw_y
1 -1469.0000000000
6 -1391.0000000000
18 -1284.0000000000
23 -1245.0000000000
28 -1206.0000000000
29 -1128.0000000000
32 -1021.0000000000
34 -982.0000000000
41 -953.0000000000
43 -914.0000000000
53 -875.0000000000
54 -865.0000000000
55 -826.0000000000
59 -787.0000000000
66 -748.0000000000
69 -709.0000000000
77 -670.0000000000
94 -612.0000000000
95 -602.0000000000
111 -573.0000000000
120 -563.0000000000
123 -505.0000000000
124 -495.0000000000
147 -456.0000000000
172 -417.0000000000
175 -369.0000000000
179 -330.0000000000
189 -320.0000000000
199 -291.0000000000
203 -252.0000000000
206 -213.0000000000
207 -194.0000000000
215 -165.0000000000
216 -136.0000000000
220 -117.0000000000
235 -108.0000000000
256 -89.0000000000
287 -70.0000000000
290 -52.0000000000
292 -51.0000000000
314 -50.0000000000
363 -41.0000000000
373 -31.0000000000
391 -30.0000000000
433 -21.0000000000
482 -2.0000000000
527 7.0000000000
582 8.0000000000
629 9.0000000000
