evaluations raw_y
5 3.0000000000
8 4.0000000000
9 5.0000000000
15 7.0000000000
53 9.0000000000
392 11.0000000000
558 12.0000000000
756 15.0000000000
819 16.0000000000
926 17.0000000000
1025 18.0000000000
1367 19.0000000000
1417 20.0000000000
1835 21.0000000000
2618 25.0000000000
2665 29.0000000000
2771 30.0000000000
3129 33.0000000000
3429 34.0000000000
3607 35.0000000000
3748 36.0000000000
3942 37.0000000000
4149 38.0000000000
4746 39.0000000000
4907 40.0000000000
5600 44.0000000000
5727 45.0000000000
5877 47.0000000000
6082 51.0000000000
6518 53.0000000000
6867 56.0000000000
6919 57.0000000000
7072 60.0000000000
7190 63.0000000000
7539 65.0000000000
7600 66.0000000000
7956 67.0000000000
7966 68.0000000000
8101 76.0000000000
