evaluations raw_y
84 -418.0000000000
104 -379.0000000000
135 -369.0000000000
141 -350.0000000000
162 -321.0000000000
195 -282.0000000000
220 -253.0000000000
259 -234.0000000000
287 -215.0000000000
295 -186.0000000000
303 -167.0000000000
322 -138.0000000000
336 -119.0000000000
338 -109.0000000000
346 -108.0000000000
350 -90.0000000000
376 -81.0000000000
379 -72.0000000000
435 -63.0000000000
452 -62.0000000000
491 -53.0000000000
536 -52.0000000000
541 -34.0000000000
544 -33.0000000000
551 -32.0000000000
556 -14.0000000000
564 -13.0000000000
567 -12.0000000000
587 -3.0000000000
643 -2.0000000000
683 7.0000000000
781 8.0000000000
1136 9.0000000000
100000 9.0000000000
evaluations raw_y
1 -1420.0000000000
3 -1332.0000000000
5 -1293.0000000000
7 -1186.0000000000
13 -1176.0000000000
15 -963.0000000000
17 -884.0000000000
38 -777.0000000000
44 -738.0000000000
52 -719.0000000000
60 -680.0000000000
65 -670.0000000000
73 -641.0000000000
79 -612.0000000000
119 -573.0000000000
156 -554.0000000000
203 -515.0000000000
209 -486.0000000000
219 -447.0000000000
244 -418.0000000000
248 -350.0000000000
290 -311.0000000000
296 -282.0000000000
319 -262.0000000000
324 -253.0000000000
336 -224.0000000000
342 -205.0000000000
344 -186.0000000000
361 -166.0000000000
366 -147.0000000000
388 -118.0000000000
420 -109.0000000000
446 -99.0000000000
453 -90.0000000000
501 -81.0000000000
529 -62.0000000000
551 -53.0000000000
562 -43.0000000000
568 -34.0000000000
594 -24.0000000000
596 -15.0000000000
600 -6.0000000000
630 -5.0000000000
643 -4.0000000000
653 -3.0000000000
659 5.0000000000
664 6.0000000000
771 7.0000000000
977 8.0000000000
100000 -21.0000000000
evaluations raw_y
1 -1371.0000000000
3 -1293.0000000000
4 -1284.0000000000
10 -1186.0000000000
11 -1060.0000000000
17 -972.0000000000
21 -962.0000000000
24 -933.0000000000
39 -865.0000000000
42 -797.0000000000
66 -758.0000000000
95 -719.0000000000
105 -641.0000000000
130 -612.0000000000
149 -544.0000000000
169 -515.0000000000
201 -486.0000000000
208 -476.0000000000
218 -437.0000000000
224 -408.0000000000
266 -379.0000000000
278 -369.0000000000
282 -350.0000000000
294 -340.0000000000
299 -321.0000000000
345 -292.0000000000
367 -263.0000000000
370 -253.0000000000
379 -224.0000000000
381 -214.0000000000
389 -185.0000000000
401 -156.0000000000
410 -137.0000000000
420 -108.0000000000
459 -89.0000000000
468 -80.0000000000
495 -51.0000000000
550 -32.0000000000
654 -23.0000000000
756 -14.0000000000
786 -13.0000000000
808 6.0000000000
1007 7.0000000000
2167 8.0000000000
100000 8.0000000000
evaluations raw_y
1 -1205.0000000000
3 -1156.0000000000
6 -1108.0000000000
12 -825.0000000000
32 -796.0000000000
37 -767.0000000000
40 -757.0000000000
48 -718.0000000000
58 -689.0000000000
93 -660.0000000000
107 -621.0000000000
114 -592.0000000000
118 -582.0000000000
124 -572.0000000000
127 -553.0000000000
129 -543.0000000000
135 -485.0000000000
162 -456.0000000000
165 -427.0000000000
211 -398.0000000000
225 -369.0000000000
229 -301.0000000000
252 -262.0000000000
275 -243.0000000000
321 -204.0000000000
342 -185.0000000000
400 -156.0000000000
487 -127.0000000000
561 -108.0000000000
570 -98.0000000000
575 -89.0000000000
608 -70.0000000000
658 -61.0000000000
694 -52.0000000000
734 -43.0000000000
760 -34.0000000000
772 -24.0000000000
802 -23.0000000000
876 -22.0000000000
889 -13.0000000000
929 -4.0000000000
1015 -3.0000000000
1091 6.0000000000
1111 7.0000000000
1249 8.0000000000
100000 8.0000000000
evaluations raw_y
1 -1410.0000000000
2 -1137.0000000000
3 -1069.0000000000
4 -1030.0000000000
8 -835.0000000000
17 -767.0000000000
24 -680.0000000000
26 -679.0000000000
31 -621.0000000000
45 -611.0000000000
46 -553.0000000000
68 -524.0000000000
74 -485.0000000000
93 -456.0000000000
110 -427.0000000000
143 -398.0000000000
171 -359.0000000000
180 -330.0000000000
226 -311.0000000000
238 -302.0000000000
249 -272.0000000000
260 -263.0000000000
275 -234.0000000000
302 -205.0000000000
318 -166.0000000000
350 -147.0000000000
356 -128.0000000000
367 -108.0000000000
436 -79.0000000000
520 -60.0000000000
538 -51.0000000000
554 -50.0000000000
587 -41.0000000000
588 -31.0000000000
680 -22.0000000000
892 -13.0000000000
909 -4.0000000000
911 6.0000000000
1183 7.0000000000
69198 8.0000000000
100000 8.0000000000
