evaluations raw_y
163 2.0341741253
169 2.0712510356
170 2.1132713440
206 2.1240441801
243 2.2542831380
303 2.4582104228
346 2.5853154085
417 2.6343519494
529 2.8184892897
563 3.0902348578
666 3.2092426187
1250 3.3025099075
1353 3.7037037037
100000 3.7037037037
evaluations raw_y
1 1.2761613068
7 1.3262599469
15 1.4543339151
19 1.4979029359
26 1.5309246785
38 1.5537600994
48 1.5615240475
49 1.6286644951
54 1.6371971185
57 1.6414970453
62 1.7158544955
71 1.7717930546
81 1.8050541516
94 1.8953752843
101 1.9098548510
129 2.0576131687
140 2.1240441801
154 2.1645021645
174 2.3041474654
203 2.3255813953
214 2.3474178404
233 2.4061597690
243 2.4248302619
285 2.6014568158
356 2.6288117771
375 2.8248587571
379 2.9036004646
390 3.0376670717
464 3.1847133758
502 3.3467202142
547 3.3738191633
727 3.3829499323
783 3.5868005739
916 3.7037037037
1499 3.9745627981
1765 4.1736227045
2059 4.3029259897
100000 4.3029259897
evaluations raw_y
1 0.7619628162
2 1.1921793038
3 1.2071463061
4 1.2518778167
13 1.4084507042
32 1.4645577036
36 1.5234613041
38 1.6414970453
47 1.6995241332
48 1.8698578908
52 1.9731649566
54 2.0275750203
68 2.0712510356
84 2.2143489814
97 2.2421524664
105 2.4925224327
121 2.6910656620
128 2.9377203290
240 3.0450669915
309 3.0525030525
311 3.1210986267
329 3.1289111389
344 3.4674063800
354 3.5561877667
76594 3.5971223022
76651 3.7821482602
100000 3.0229746070
evaluations raw_y
1 1.0241704220
5 1.1547344111
13 1.2309207287
15 1.2419274714
21 1.5422578655
28 1.5537600994
29 1.5974440895
31 1.6501650165
47 2.0308692120
65 2.0955574183
75 2.1204410517
117 2.2381378693
128 2.4342745862
138 2.4875621891
150 2.7322404372
172 2.7382256298
200 2.7685492802
260 2.9036004646
261 3.0229746070
353 3.1210986267
513 3.1766200762
553 3.2851511170
565 3.6284470247
823 3.6603221083
861 3.7593984962
1037 3.8167938931
1040 3.9619651347
1328 3.9745627981
100000 3.9745627981
