evaluations raw_y
8408 -963.0000000000
8410 -934.0000000000
8412 -924.0000000000
8413 -895.0000000000
8420 -885.0000000000
20135 -884.0000000000
20144 -845.0000000000
20160 -816.0000000000
96134 -797.0000000000
100000 -1439.0000000000
evaluations raw_y
1 -1468.0000000000
2 -1429.0000000000
4 -1390.0000000000
7 -1351.0000000000
8 -1312.0000000000
10 -1273.0000000000
11 -1234.0000000000
14 -1195.0000000000
344 -1186.0000000000
1082 -1157.0000000000
1470 -1137.0000000000
1487 -1108.0000000000
1488 -1069.0000000000
2641 -1050.0000000000
2642 -1011.0000000000
2643 -943.0000000000
2645 -914.0000000000
2647 -904.0000000000
2678 -903.0000000000
5620 -894.0000000000
13346 -884.0000000000
26781 -836.0000000000
26782 -797.0000000000
77425 -738.0000000000
77443 -728.0000000000
100000 -1595.0000000000
evaluations raw_y
1 -1634.0000000000
6 -1605.0000000000
9 -1595.0000000000
18 -1566.0000000000
20 -1498.0000000000
33 -1469.0000000000
130 -1459.0000000000
132 -1420.0000000000
134 -1391.0000000000
136 -1352.0000000000
219 -1313.0000000000
350 -1294.0000000000
452 -1274.0000000000
460 -1235.0000000000
461 -1196.0000000000
463 -1186.0000000000
556 -1176.0000000000
559 -1147.0000000000
560 -1108.0000000000
579 -1099.0000000000
583 -1060.0000000000
589 -1002.0000000000
593 -963.0000000000
598 -953.0000000000
1192 -933.0000000000
1199 -894.0000000000
5511 -884.0000000000
5512 -845.0000000000
5520 -806.0000000000
13812 -778.0000000000
13813 -739.0000000000
13818 -710.0000000000
13824 -709.0000000000
49051 -690.0000000000
49062 -661.0000000000
78234 -642.0000000000
78235 -603.0000000000
78236 -564.0000000000
100000 -1371.0000000000
evaluations raw_y
1 -1371.0000000000
44 -1332.0000000000
45 -1293.0000000000
50 -1254.0000000000
65 -1215.0000000000
348 -1196.0000000000
351 -1157.0000000000
352 -1118.0000000000
1143 -1117.0000000000
1151 -1088.0000000000
1157 -1069.0000000000
1158 -1030.0000000000
1276 -1001.0000000000
1284 -952.0000000000
3159 -914.0000000000
3161 -875.0000000000
10682 -865.0000000000
10683 -836.0000000000
15404 -835.0000000000
15409 -796.0000000000
15418 -718.0000000000
15420 -689.0000000000
100000 -1380.0000000000
evaluations raw_y
1 -1380.0000000000
13 -1341.0000000000
16 -1331.0000000000
33 -1312.0000000000
35 -1273.0000000000
37 -1234.0000000000
49 -1176.0000000000
52 -1147.0000000000
668 -1138.0000000000
670 -1099.0000000000
673 -1060.0000000000
685 -1050.0000000000
691 -1011.0000000000
697 -972.0000000000
2344 -953.0000000000
5963 -942.0000000000
5966 -864.0000000000
5985 -855.0000000000
5993 -826.0000000000
5998 -797.0000000000
5999 -768.0000000000
6018 -738.0000000000
81888 -719.0000000000
81890 -680.0000000000
81897 -641.0000000000
100000 -1410.0000000000
evaluations raw_y
1 -1585.0000000000
2 -1283.0000000000
3 -1108.0000000000
9 -894.0000000000
20 -864.0000000000
26 -777.0000000000
31 -680.0000000000
48 -641.0000000000
54 -602.0000000000
63 -573.0000000000
70 -563.0000000000
74 -554.0000000000
78 -544.0000000000
83 -515.0000000000
91 -486.0000000000
112 -457.0000000000
120 -418.0000000000
128 -379.0000000000
153 -369.0000000000
163 -350.0000000000
169 -321.0000000000
171 -311.0000000000
223 -282.0000000000
231 -253.0000000000
237 -224.0000000000
242 -214.0000000000
254 -185.0000000000
279 -166.0000000000
299 -127.0000000000
327 -118.0000000000
332 -108.0000000000
340 -99.0000000000
378 -80.0000000000
390 -79.0000000000
395 -41.0000000000
408 -40.0000000000
432 -31.0000000000
599 -22.0000000000
622 -13.0000000000
649 -12.0000000000
706 -3.0000000000
928 6.0000000000
