evaluations raw_y
275 11.6000000000
325 11.8000000000
348 12.0000000000
368 12.2000000000
429 12.4000000000
451 12.6000000000
468 12.8000000000
472 13.2000000000
524 13.6000000000
558 13.8000000000
624 14.0000000000
672 14.2000000000
744 14.4000000000
818 14.6000000000
863 14.8000000000
869 15.0000000000
922 15.2000000000
940 15.4000000000
1016 15.6000000000
1130 15.8000000000
1287 16.0000000000
1381 16.2000000000
1493 16.4000000000
1644 16.6000000000
1754 16.8000000000
1935 17.0000000000
2050 17.2000000000
100000 17.0000000000
evaluations raw_y
1 7.4000000000
3 7.8000000000
5 8.0000000000
17 8.8000000000
42 9.0000000000
52 10.6000000000
92 11.2000000000
256 11.4000000000
283 12.2000000000
334 12.6000000000
365 13.4000000000
417 13.6000000000
443 13.8000000000
507 14.0000000000
701 14.2000000000
757 14.4000000000
809 14.6000000000
826 14.8000000000
940 15.0000000000
1036 15.2000000000
1201 15.4000000000
1276 15.6000000000
1323 15.8000000000
1354 16.0000000000
1425 16.2000000000
1595 16.4000000000
1750 16.6000000000
1818 16.8000000000
2007 17.0000000000
2286 17.2000000000
